OG0011318.4	OG0000750.0	OG0015415.0	OG0008015.25	OG0015416.2	OG0001778.24	OG0000065.1	OG0000065.40	OG0013106.2	OG0001699.1	OG0020502.0	OG0001016.1	OG0001842.34	OG0001698.26	OG0002651.6	OG0001567.1	OG0001309.24	OG0014063.4	OG0000749.2	OG0008099.0	OG0001843.5	OG0001566.2	OG0001824.24	OG0006297.0	OG0001964.1	OG0002101.0	OG0000711.2	OG0000441.96	OG0002012.0	OG0014068.0	OG0000310.18	OG0005575.28	OG0000869.2	OG0001602.32	OG0001711.10	OG0003151.14	OG0001823.24	OG0001907.32	OG0002178.2	OG0011319.4	OG0000441.1	OG0000471.2	OG0000740.26	OG0000606.2	OG0013273.0	OG0003001.0	OG0000646.28	OG0005567.0	OG0002348.56	OG0001579.36	OG0001741.1	OG0002787.0	OG0028281.0	OG0000038.0	OG0001643.24
OG0020747.0	OG0011285.2	OG0011471.4	OG0044238.0	OG0034538.0	OG0017789.4	OG0010005.17	OG0003103.24	OG0024764.0	OG0024455.0	OG0004704.6	OG0010028.8	OG0004660.20	OG0056673.0	OG0002030.0	OG0044814.0	OG0044879.0	OG0013718.6	OG0000548.176	OG0045892.0	OG0005450.0	OG0020509.0	OG0044805.0	OG0024645.0	OG0025881.0	OG0009907.6	OG0004298.0	OG0011566.5	OG0006134.2	OG0054017.0	OG0022226.0	OG0046483.0	OG0021189.0	OG0014270.6	OG0047259.0	OG0034798.0	OG0045655.0	OG0014605.5	OG0013964.0	OG0025896.0	OG0017096.1	OG0047457.0	OG0047096.0	OG0007103.3	OG0010834.8	OG0018872.6	OG0028059.0	OG0005551.10	OG0020629.0	OG0004888.1	OG0060414.0	OG0047038.0	OG0009849.6	OG0010750.6	OG0035827.0
3.0	3.0	4.0	1.0	1.0	1.0	1.0	16.0	1.0	1.0	16.0	2.0	4.0	1.0	22.0	1.0	1.0	2.0	1.0	1.0	9.0	3.0	1.0	1.0	2.0	3.0	19.0	1.0	12.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	6.0	2.0	1.0	1.0	1.0	7.0	2.0	1.0	1.0	4.0	1.0	7.0	1.0	1.0	4.0	5.0	1.0
OG0006616.0	OG0013266.12	OG0000303.1	OG0005319.19	OG0009038.2	OG0027347.0	OG0008891.1	OG0005500.2	OG0008199.4	OG0044541.0	OG0004853.2	OG0000539.1	OG0003696.0	OG0021651.0	OG0034890.0	OG0013056.0	OG0022291.0	OG0023061.0	OG0002339.2	OG0045286.0	OG0005099.0	OG0004101.4	OG0057284.0	OG0014658.0	OG0012204.0	OG0000582.127	OG0016691.7	OG0007541.2	OG0001367.24	OG0009833.5	OG0047395.0	OG0004052.35	OG0049178.0	OG0007694.1	OG0002851.1	OG0000667.6	OG0009026.4	OG0000818.1	OG0057289.0	OG0003710.2	OG0035608.0	OG0000066.328	OG0008319.0	OG0005980.4	OG0003370.4	OG0044325.0	OG0005442.4	OG0004770.1	OG0014629.6	OG0014770.4	OG0056833.0	OG0027469.0	OG0041814.0	OG0020844.0	OG0011721.4
3.0	1.0	26.0	3.0	8.0	1.0	1.0	5.0	8.0	1.0	8.0	27.0	13.0	1.0	1.0	5.0	1.0	2.0	25.0	1.0	13.0	14.0	1.0	3.0	6.0	12.0	1.0	8.0	27.0	4.0	1.0	3.0	1.0	2.0	21.0	2.0	6.0	27.0	1.0	19.0	1.0	11.0	4.0	4.0	13.0	1.0	10.0	4.0	3.0	3.0	1.0	1.0	1.0	2.0	2.0
OG0043746.0	OG0000848.1	OG0000260.179	OG0038648.0	OG0001789.0	OG0034897.0	OG0000186.266	OG0046575.0	OG0024526.0	OG0020520.0	OG0002426.12	OG0025815.0	OG0029612.0	OG0003657.0	OG0046481.0	OG0035007.0	OG0022937.0	OG0029129.0	OG0027725.0	OG0056689.0	OG0045326.0	OG0006033.2	OG0000443.1	OG0045977.0	OG0009141.13	OG0021421.0	OG0041654.0	OG0005121.0	OG0024737.0	OG0005122.2	OG0019375.0	OG0023274.0	OG0013131.12	OG0012871.0	OG0045676.0	OG0045219.0	OG0047432.0	OG0000007.338	OG0030096.0	OG0014121.1	OG0006291.0	OG0027872.0	OG0045539.0	OG0003898.0	OG0004671.22	OG0045374.0	OG0004806.1	OG0047088.0	OG0000744.4	OG0056648.0	OG0006276.0	OG0028087.0	OG0030123.0	OG0000685.156	OG0002398.0
1.0	2.0	1.0	1.0	13.0	1.0	5.0	1.0	2.0	3.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	4.0	7.0	1.0	1.0	1.0	1.0	8.0	2.0	16.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	5.0	1.0	1.0	21.0	4.0	1.0	1.0	1.0	26.0	1.0	4.0	1.0	1.0	1.0	16.0
OG0005877.5	OG0027650.0	OG0028153.0	OG0017444.5	OG0041676.0	OG0004577.0	OG0017173.3	OG0014673.4	OG0028257.0	OG0027006.0	OG0041732.0	OG0004604.6	OG0000667.138	OG0024910.0	OG0019673.0	OG0043645.0	OG0000318.0	OG0004596.0	OG0027813.0	OG0020390.0	OG0044040.0	OG0001095.25	OG0016892.2	OG0038784.0	OG0013743.4	OG0053998.0	OG0005030.0	OG0048900.0	OG0003972.0	OG0011610.6	OG0003225.0	OG0021358.0	OG0009121.0	OG0016166.2	OG0009028.10	OG0015715.2	OG0022445.0	OG0045230.0	OG0009867.4	OG0005228.0	OG0024898.0	OG0046099.0	OG0044705.0	OG0028154.0	OG0015454.1	OG0002386.0	OG0015123.1	OG0006864.2	OG0034483.0	OG0000647.0	OG0013713.0	OG0011266.14	OG0006789.0	OG0028900.0	OG0046452.0
4.0	2.0	1.0	1.0	1.0	18.0	1.0	3.0	1.0	1.0	1.0	12.0	3.0	1.0	1.0	1.0	23.0	8.0	1.0	2.0	1.0	27.0	3.0	1.0	1.0	1.0	7.0	1.0	9.0	2.0	14.0	2.0	6.0	3.0	2.0	2.0	1.0	1.0	5.0	9.0	1.0	1.0	1.0	1.0	1.0	26.0	2.0	12.0	1.0	9.0	4.0	1.0	7.0	1.0	1.0
OG0028032.0	OG0001286.24	OG0001633.24	OG0024828.0	OG0047461.0	OG0049181.0	OG0011397.0	OG0045877.0	OG0022585.0	OG0011176.2	OG0027071.0	OG0000464.1	OG0022801.0	OG0027710.0	OG0012278.7	OG0003487.2	OG0008786.1	OG0008684.0	OG0016625.0	OG0006099.2	OG0027034.0	OG0022025.0	OG0041902.0	OG0027788.0	OG0013816.4	OG0011909.10	OG0022188.0	OG0009797.0	OG0026586.0	OG0011573.0	OG0017443.5	OG0021189.0	OG0045192.0	OG0029241.0	OG0023928.0	OG0025657.0	OG0002978.0	OG0041534.0	OG0019625.0	OG0012260.0	OG0002106.0	OG0006621.0	OG0008959.12	OG0020473.0	OG0017193.0	OG0041605.0	OG0005860.0	OG0006191.0	OG0016975.0	OG0005650.10	OG0006922.0	OG0017971.4	OG0020591.0	OG0010763.4	OG0047067.0
1.0	27.0	25.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	13.0	1.0	1.0	1.0	14.0	2.0	3.0	2.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	1.0	3.0	1.0	2.0	1.0	1.0	1.0	1.0	14.0	1.0	1.0	7.0	27.0	4.0	1.0	2.0	2.0	1.0	9.0	4.0	3.0	7.0	3.0	1.0	2.0	4.0	1.0
OG0003905.18	OG0014301.3	OG0022806.0	OG0056838.0	OG0008651.14	OG0000395.121	OG0021985.0	OG0026676.0	OG0035854.0	OG0022037.0	OG0044725.0	OG0002793.4	OG0006158.4	OG0020643.0	OG0038062.0	OG0015957.5	OG0005579.33	OG0019218.0	OG0016470.0	OG0027615.0	OG0053887.0	OG0043446.0	OG0014582.0	OG0018711.3	OG0003878.0	OG0013969.0	OG0043482.0	OG0021324.0	OG0011586.0	OG0016783.2	OG0000372.1	OG0022077.0	OG0027645.0	OG0006644.0	OG0010933.0	OG0007803.0	OG0021643.0	OG0020596.0	OG0046039.0	OG0002171.0	OG0024644.0	OG0019184.0	OG0041901.0	OG0000911.3	OG0021939.0	OG0010722.0	OG0053803.0	OG0027914.0	OG0012113.0	OG0013735.12	OG0045532.0	OG0034764.0	OG0046662.0	OG0054118.0	OG0023175.0
17.0	1.0	1.0	1.0	2.0	19.0	1.0	1.0	1.0	1.0	1.0	22.0	6.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	3.0	1.0	21.0	5.0	1.0	1.0	7.0	2.0	18.0	1.0	1.0	4.0	5.0	11.0	1.0	2.0	1.0	27.0	2.0	2.0	1.0	27.0	1.0	8.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0
OG0022874.0	OG0009972.6	OG0022191.0	OG0024814.0	OG0027014.0	OG0028190.0	OG0043647.0	OG0015427.8	OG0010681.4	OG0011665.16	OG0005134.0	OG0047990.0	OG0002341.0	OG0006022.15	OG0012034.0	OG0013045.1	OG0011522.0	OG0034322.0	OG0053914.0	OG0041722.0	OG0044334.0	OG0045762.0	OG0021975.0	OG0014284.8	OG0016975.0	OG0034622.0	OG0011568.7	OG0003267.0	OG0004130.8	OG0003647.3	OG0013226.0	OG0015227.2	OG0010999.11	OG0008107.4	OG0006046.0	OG0018467.2	OG0044937.0	OG0020011.0	OG0010574.12	OG0007849.2	OG0012467.10	OG0046624.0	OG0018475.3	OG0013586.8	OG0000299.1	OG0041658.0	OG0028137.0	OG0000426.116	OG0005801.30	OG0005293.10	OG0002200.3	OG0006315.0	OG0025874.0	OG0046712.0	OG0028315.0
1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	4.0	1.0	11.0	1.0	25.0	1.0	3.0	5.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	6.0	2.0	5.0	2.0	2.0	1.0	4.0	4.0	2.0	1.0	1.0	2.0	7.0	1.0	1.0	1.0	3.0	27.0	1.0	1.0	2.0	1.0	6.0	1.0	5.0	1.0	1.0	1.0
OG0018218.6	OG0006047.8	OG0007277.0	OG0004155.0	OG0046384.0	OG0005901.4	OG0016430.8	OG0003789.22	OG0012699.1	OG0024599.0	OG0025817.0	OG0041890.0	OG0003761.0	OG0053987.0	OG0002054.0	OG0056932.0	OG0013900.0	OG0057463.0	OG0018852.3	OG0005518.0	OG0043695.0	OG0000272.36	OG0017907.0	OG0017207.2	OG0046551.0	OG0027835.0	OG0024715.0	OG0008080.22	OG0017821.6	OG0047284.0	OG0021190.0	OG0010058.2	OG0048945.0	OG0015612.4	OG0002158.0	OG0016334.3	OG0024621.0	OG0016663.0	OG0045499.0	OG0044945.0	OG0020087.0	OG0045536.0	OG0016994.3	OG0023958.0	OG0017961.2	OG0029028.0	OG0006598.0	OG0043836.0	OG0017089.6	OG0056623.0	OG0011346.0	OG0006751.14	OG0024346.0	OG0013056.0	OG0014040.0
1.0	8.0	2.0	7.0	1.0	4.0	1.0	8.0	3.0	2.0	1.0	1.0	11.0	1.0	27.0	1.0	4.0	1.0	1.0	7.0	1.0	27.0	3.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	4.0	1.0	1.0	27.0	1.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	4.0	1.0	1.0	1.0	5.0	1.0	1.0	5.0	4.0
OG0017200.1	OG0029084.0	OG0056514.0	OG0026991.0	OG0001179.24	OG0015712.2	OG0017474.3	OG0013207.1	OG0043410.0	OG0021264.0	OG0002414.36	OG0002088.0	OG0044436.0	OG0010003.7	OG0046226.0	OG0020970.0	OG0000667.13	OG0021423.0	OG0035659.0	OG0011702.2	OG0046615.0	OG0012706.4	OG0029980.0	OG0012493.7	OG0013190.8	OG0024575.0	OG0018925.1	OG0037984.0	OG0037760.0	OG0046690.0	OG0005799.0	OG0022780.0	OG0021006.0	OG0012502.2	OG0002775.2	OG0041810.0	OG0034348.0	OG0013517.0	OG0018397.0	OG0019964.0	OG0010017.0	OG0006781.4	OG0005677.3	OG0024055.0	OG0057183.0	OG0014173.0	OG0010821.2	OG0007492.4	OG0009880.0	OG0043878.0	OG0057406.0	OG0003743.1	OG0002070.0	OG0047299.0	OG0008788.1
1.0	2.0	1.0	1.0	27.0	2.0	1.0	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	27.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	2.0	21.0	1.0	1.0	3.0	3.0	1.0	3.0	8.0	8.0	1.0	1.0	2.0	3.0	12.0	5.0	1.0	1.0	2.0	27.0	1.0	1.0
OG0002393.21	OG0025141.0	OG0012059.13	OG0010066.0	OG0023033.0	OG0005011.0	OG0009288.0	OG0005113.0	OG0045893.0	OG0001819.6	OG0002941.1	OG0009728.1	OG0005275.2	OG0019218.0	OG0009295.0	OG0038901.0	OG0010748.0	OG0035032.0	OG0002650.4	OG0015961.7	OG0044150.0	OG0003218.0	OG0020829.0	OG0013898.9	OG0001194.24	OG0016281.3	OG0038794.0	OG0000284.1	OG0056997.0	OG0001349.1	OG0003788.0	OG0044358.0	OG0057162.0	OG0009279.12	OG0041550.0	OG0009226.0	OG0015692.6	OG0023093.0	OG0046517.0	OG0002640.0	OG0008545.2	OG0013261.7	OG0045444.0	OG0014834.0	OG0038601.0	OG0006956.0	OG0009019.8	OG0007525.0	OG0057114.0	OG0046330.0	OG0012776.0	OG0024070.0	OG0008115.22	OG0001386.24	OG0056775.0
13.0	1.0	1.0	2.0	1.0	15.0	2.0	16.0	1.0	27.0	7.0	1.0	3.0	1.0	4.0	1.0	8.0	1.0	22.0	1.0	1.0	19.0	1.0	1.0	27.0	1.0	1.0	21.0	1.0	27.0	20.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	21.0	8.0	2.0	1.0	3.0	1.0	4.0	5.0	11.0	1.0	1.0	3.0	1.0	2.0	27.0	1.0
OG0007898.0	OG0017952.0	OG0006088.4	OG0006243.2	OG0006452.2	OG0002392.1	OG0020918.0	OG0044574.0	OG0008453.0	OG0043720.0	OG0046354.0	OG0004966.0	OG0006151.2	OG0023142.0	OG0011335.4	OG0002379.2	OG0004108.36	OG0010744.4	OG0045200.0	OG0000283.1	OG0002814.39	OG0007558.0	OG0012779.2	OG0004735.28	OG0014828.2	OG0004528.0	OG0028177.0	OG0022416.0	OG0057354.0	OG0010773.2	OG0012442.6	OG0007309.0	OG0005033.0	OG0057493.0	OG0009268.6	OG0011446.0	OG0012440.14	OG0047163.0	OG0045976.0	OG0006173.16	OG0005007.0	OG0021350.0	OG0023161.0	OG0047347.0	OG0047204.0	OG0016793.2	OG0008489.7	OG0022657.0	OG0043414.0	OG0045526.0	OG0060366.0	OG0046993.0	OG0045046.0	OG0011557.3	OG0012844.4
3.0	2.0	12.0	4.0	9.0	21.0	1.0	1.0	5.0	1.0	1.0	13.0	13.0	1.0	2.0	7.0	5.0	5.0	1.0	20.0	9.0	2.0	2.0	5.0	5.0	9.0	1.0	1.0	1.0	5.0	1.0	4.0	3.0	1.0	1.0	6.0	1.0	1.0	1.0	9.0	6.0	1.0	2.0	1.0	1.0	2.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
OG0034866.0	OG0027594.0	OG0047389.0	OG0049019.0	OG0015408.0	OG0034262.0	OG0014482.4	OG0044494.0	OG0006322.4	OG0045588.0	OG0008112.0	OG0057507.0	OG0009306.8	OG0035794.0	OG0027525.0	OG0044037.0	OG0007081.7	OG0002388.0	OG0022476.0	OG0019191.0	OG0026968.0	OG0013331.0	OG0029232.0	OG0024064.0	OG0045886.0	OG0056734.0	OG0024821.0	OG0024665.0	OG0045230.0	OG0020740.0	OG0006799.0	OG0017775.1	OG0010831.6	OG0019266.0	OG0003632.26	OG0053946.0	OG0020688.0	OG0007853.2	OG0034344.0	OG0016755.0	OG0004029.0	OG0011562.10	OG0010019.4	OG0008967.0	OG0001332.24	OG0038133.0	OG0002751.22	OG0004103.6	OG0017282.1	OG0027567.0	OG0008512.0	OG0007112.4	OG0035698.0	OG0009014.0	OG0030144.0
1.0	2.0	1.0	1.0	3.0	1.0	1.0	1.0	2.0	1.0	7.0	1.0	3.0	1.0	2.0	1.0	3.0	25.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	11.0	1.0	2.0	1.0	5.0	1.0	3.0	6.0	1.0	2.0	15.0	2.0	3.0	6.0	27.0	1.0	20.0	8.0	1.0	1.0	7.0	9.0	1.0	4.0	1.0
OG0017128.6	OG0038680.0	OG0013323.10	OG0007604.0	OG0012829.2	OG0007127.0	OG0016699.2	OG0003833.22	OG0007594.0	OG0008650.12	OG0004469.6	OG0053850.0	OG0037785.0	OG0002941.1	OG0017820.1	OG0046209.0	OG0012048.7	OG0001061.24	OG0000242.190	OG0002405.6	OG0027763.0	OG0022249.0	OG0021195.0	OG0005328.10	OG0045869.0	OG0012367.0	OG0013125.2	OG0010991.0	OG0013099.3	OG0047097.0	OG0027469.0	OG0007774.2	OG0006622.0	OG0024496.0	OG0000152.222	OG0043928.0	OG0046186.0	OG0027916.0	OG0022283.0	OG0038814.0	OG0014312.6	OG0010084.3	OG0060354.0	OG0018953.6	OG0018153.4	OG0010077.0	OG0027773.0	OG0028069.0	OG0002166.0	OG0045557.0	OG0028910.0	OG0003071.0	OG0000096.368	OG0017921.3	OG0006827.2
1.0	1.0	1.0	4.0	5.0	8.0	3.0	13.0	3.0	2.0	13.0	1.0	1.0	7.0	1.0	1.0	1.0	27.0	18.0	23.0	1.0	2.0	1.0	4.0	1.0	2.0	2.0	3.0	2.0	1.0	1.0	4.0	4.0	2.0	11.0	1.0	1.0	2.0	2.0	1.0	1.0	3.0	1.0	1.0	2.0	3.0	1.0	1.0	27.0	1.0	1.0	21.0	2.0	2.0	11.0
OG0007198.0	OG0045646.0	OG0001094.26	OG0003043.30	OG0047409.0	OG0044325.0	OG0014859.0	OG0007184.0	OG0005172.16	OG0005401.0	OG0012242.0	OG0022025.0	OG0027497.0	OG0057345.0	OG0047417.0	OG0004821.2	OG0001786.20	OG0057593.0	OG0001556.24	OG0000503.1	OG0038807.0	OG0027866.0	OG0018107.1	OG0007597.0	OG0018753.5	OG0048179.0	OG0044359.0	OG0049163.0	OG0045887.0	OG0005153.1	OG0053780.0	OG0001918.20	OG0004881.2	OG0017995.4	OG0054057.0	OG0056663.0	OG0003770.8	OG0048903.0	OG0009948.2	OG0060425.0	OG0013477.2	OG0001207.24	OG0004849.0	OG0011305.0	OG0002639.0	OG0001017.28	OG0027439.0	OG0057253.0	OG0007066.10	OG0001223.1	OG0000663.26	OG0022051.0	OG0047412.0	OG0001212.24	OG0056876.0
8.0	1.0	27.0	1.0	1.0	1.0	4.0	7.0	1.0	6.0	7.0	1.0	2.0	1.0	1.0	11.0	24.0	1.0	26.0	6.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	13.0	1.0	24.0	9.0	2.0	1.0	1.0	17.0	1.0	8.0	1.0	3.0	27.0	12.0	5.0	12.0	26.0	2.0	1.0	3.0	27.0	27.0	1.0	1.0	27.0	1.0
OG0007041.0	OG0004568.1	OG0034376.0	OG0049159.0	OG0001304.24	OG0012189.0	OG0041924.0	OG0029586.0	OG0003246.23	OG0049009.0	OG0027844.0	OG0043964.0	OG0003672.0	OG0001580.0	OG0013542.6	OG0046598.0	OG0013141.7	OG0038674.0	OG0016870.0	OG0045120.0	OG0008280.1	OG0013554.0	OG0028114.0	OG0014270.6	OG0000985.26	OG0004243.8	OG0014506.6	OG0003873.0	OG0003421.0	OG0000596.1	OG0034306.0	OG0027641.0	OG0003043.33	OG0020854.0	OG0021057.0	OG0022791.0	OG0000311.0	OG0000004.1032	OG0009942.4	OG0003084.24	OG0045894.0	OG0003829.0	OG0034930.0	OG0027613.0	OG0003171.1	OG0001668.0	OG0038832.0	OG0035793.0	OG0037847.0	OG0001522.0	OG0014847.0	OG0047461.0	OG0034391.0	OG0006915.0	OG0045409.0
4.0	5.0	1.0	1.0	27.0	6.0	1.0	1.0	16.0	1.0	1.0	1.0	21.0	10.0	3.0	1.0	1.0	1.0	2.0	1.0	2.0	6.0	1.0	1.0	27.0	15.0	3.0	19.0	21.0	2.0	1.0	1.0	6.0	2.0	1.0	1.0	21.0	5.0	6.0	19.0	1.0	14.0	1.0	1.0	11.0	20.0	1.0	1.0	1.0	21.0	6.0	1.0	1.0	3.0	1.0
OG0016931.2	OG0019220.0	OG0046182.0	OG0007923.2	OG0004441.0	OG0008617.0	OG0060406.0	OG0006054.28	OG0014855.8	OG0044366.0	OG0037849.0	OG0015301.0	OG0000725.8	OG0005890.2	OG0046941.0	OG0043821.0	OG0005621.0	OG0045837.0	OG0019801.0	OG0015604.7	OG0010954.0	OG0006853.0	OG0056810.0	OG0005465.0	OG0054044.0	OG0043332.0	OG0000928.25	OG0004851.6	OG0037736.0	OG0035560.0	OG0044262.0	OG0005049.0	OG0015236.0	OG0006270.12	OG0011573.0	OG0001689.24	OG0049051.0	OG0057096.0	OG0044351.0	OG0028275.0	OG0000859.24	OG0046049.0	OG0008094.0	OG0011192.16	OG0002554.10	OG0014988.0	OG0002530.5	OG0016094.2	OG0041652.0	OG0044718.0	OG0002103.0	OG0045151.0	OG0012341.12	OG0030028.0	OG0013851.6
2.0	2.0	1.0	3.0	9.0	10.0	1.0	2.0	2.0	1.0	1.0	4.0	26.0	14.0	1.0	1.0	11.0	1.0	1.0	1.0	4.0	12.0	1.0	13.0	1.0	1.0	2.0	17.0	1.0	1.0	1.0	5.0	2.0	5.0	3.0	25.0	1.0	1.0	1.0	1.0	24.0	1.0	6.0	2.0	20.0	2.0	3.0	3.0	1.0	1.0	27.0	1.0	1.0	1.0	2.0
OG0034968.0	OG0045645.0	OG0003458.0	OG0021449.0	OG0000783.1	OG0016950.0	OG0019489.0	OG0015632.7	OG0026577.0	OG0041784.0	OG0000006.1077	OG0041842.0	OG0037845.0	OG0014366.2	OG0048899.0	OG0060472.0	OG0005197.0	OG0034815.0	OG0007875.4	OG0020711.0	OG0022444.0	OG0044522.0	OG0038726.0	OG0057191.0	OG0002397.0	OG0018161.5	OG0005594.2	OG0002563.2	OG0004188.2	OG0017999.0	OG0005298.1	OG0045304.0	OG0004283.2	OG0008344.8	OG0028982.0	OG0002369.0	OG0015551.0	OG0003781.4	OG0024451.0	OG0008531.0	OG0004632.0	OG0008615.0	OG0041967.0	OG0034542.0	OG0011427.0	OG0025845.0	OG0029554.0	OG0046297.0	OG0020480.0	OG0060332.0	OG0004831.2	OG0001430.24	OG0001057.24	OG0045223.0	OG0025919.0
1.0	1.0	21.0	1.0	24.0	3.0	2.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	14.0	1.0	6.0	18.0	18.0	3.0	4.0	1.0	1.0	2.0	2.0	6.0	2.0	19.0	1.0	4.0	4.0	9.0	1.0	1.0	6.0	1.0	1.0	1.0	3.0	1.0	15.0	27.0	27.0	1.0	2.0
OG0038809.0	OG0020664.0	OG0054135.0	OG0037786.0	OG0020408.0	OG0018743.5	OG0004226.0	OG0054027.0	OG0045475.0	OG0001082.24	OG0028085.0	OG0002503.0	OG0005924.2	OG0000162.4	OG0001832.1	OG0021655.0	OG0054016.0	OG0046706.0	OG0016398.1	OG0045048.0	OG0021954.0	OG0007702.0	OG0007827.6	OG0002003.1	OG0043701.0	OG0035789.0	OG0047455.0	OG0046619.0	OG0002034.0	OG0012501.11	OG0019203.0	OG0048071.0	OG0041805.0	OG0003823.8	OG0002875.0	OG0009204.7	OG0006903.2	OG0026984.0	OG0028080.0	OG0057325.0	OG0038717.0	OG0009068.4	OG0028207.0	OG0000001.2	OG0029119.0	OG0037718.0	OG0030106.0	OG0019010.4	OG0057030.0	OG0016459.2	OG0016877.0	OG0006865.6	OG0006633.0	OG0018921.1	OG0035051.0
1.0	1.0	1.0	1.0	1.0	1.0	17.0	1.0	1.0	27.0	1.0	3.0	10.0	20.0	27.0	2.0	1.0	1.0	1.0	1.0	1.0	8.0	9.0	27.0	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	17.0	4.0	1.0	3.0	1.0	1.0	1.0	1.0	6.0	1.0	22.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	10.0	4.0	1.0	1.0
OG0023081.0	OG0002592.3	OG0017832.3	OG0041662.0	OG0007723.0	OG0035546.0	OG0000053.0	OG0056644.0	OG0046283.0	OG0021384.0	OG0046913.0	OG0007817.0	OG0007461.2	OG0005286.0	OG0008593.0	OG0022175.0	OG0046877.0	OG0002240.0	OG0045894.0	OG0002610.26	OG0013065.12	OG0021625.0	OG0000462.2	OG0044177.0	OG0047489.0	OG0005898.4	OG0046299.0	OG0026987.0	OG0020454.0	OG0000473.1	OG0006521.0	OG0035564.0	OG0009850.0	OG0053920.0	OG0044897.0	OG0002739.0	OG0021971.0	OG0007086.1	OG0023499.0	OG0000806.152	OG0005660.0	OG0006011.0	OG0012220.0	OG0000124.174	OG0011525.0	OG0021303.0	OG0016094.2	OG0010548.0	OG0024788.0	OG0011174.4	OG0001534.44	OG0014852.0	OG0048972.0	OG0028898.0	OG0023379.0
1.0	11.0	2.0	1.0	8.0	1.0	19.0	1.0	1.0	1.0	1.0	11.0	10.0	7.0	10.0	2.0	1.0	26.0	1.0	15.0	1.0	2.0	25.0	1.0	1.0	4.0	1.0	1.0	3.0	4.0	4.0	1.0	5.0	1.0	1.0	24.0	2.0	3.0	1.0	2.0	13.0	5.0	6.0	27.0	2.0	2.0	3.0	2.0	1.0	6.0	23.0	1.0	1.0	1.0	1.0
OG0023093.0	OG0009778.1	OG0006255.2	OG0030063.0	OG0047241.0	OG0000079.11	OG0007418.4	OG0005261.0	OG0020588.0	OG0019163.0	OG0043818.0	OG0000611.0	OG0002414.14	OG0056873.0	OG0002131.0	OG0016752.0	OG0008252.2	OG0000478.2	OG0003851.24	OG0027636.0	OG0056872.0	OG0046747.0	OG0060394.0	OG0045869.0	OG0017853.0	OG0045285.0	OG0016634.8	OG0026218.0	OG0016008.4	OG0015657.3	OG0007556.0	OG0000788.3	OG0024393.0	OG0048028.0	OG0029343.0	OG0019111.1	OG0029041.0	OG0000005.249	OG0028148.0	OG0014532.2	OG0048068.0	OG0021383.0	OG0046858.0	OG0006741.4	OG0006955.2	OG0000006.1	OG0019789.0	OG0013885.0	OG0007842.1	OG0045976.0	OG0008270.2	OG0013169.10	OG0037775.0	OG0053854.0	OG0003552.0
2.0	3.0	4.0	1.0	1.0	2.0	4.0	12.0	1.0	1.0	1.0	27.0	1.0	1.0	27.0	3.0	3.0	26.0	5.0	2.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	2.0	1.0	8.0	23.0	1.0	1.0	1.0	1.0	2.0	12.0	1.0	4.0	1.0	1.0	1.0	4.0	3.0	27.0	1.0	3.0	3.0	1.0	2.0	2.0	1.0	1.0	5.0
