OG0008571.0	OG0000851.0	OG0001674.0	OG0000561.24	OG0001002.25	OG0009814.0	OG0000590.0	OG0001427.24	OG0002711.15	OG0000302.34	OG0000285.1	OG0001578.0	OG0003617.0	OG0001160.24	OG0002164.0	OG0011618.11	OG0002116.0	OG0002105.0	OG0000603.1	OG0014733.4	OG0000548.29	OG0034873.0	OG0000305.0	OG0012216.0	OG0002280.0	OG0006503.0	OG0027895.0	OG0006212.0	OG0000346.14	OG0003525.5	OG0000892.1	OG0001613.24	OG0034953.0	OG0000001.1420	OG0002951.13	OG0007810.20	OG0001486.1	OG0003209.0	OG0000034.305	OG0000409.24	OG0002201.2	OG0000288.79	OG0000403.25	OG0000371.2	OG0034708.0	OG0001658.27	OG0001071.1	OG0001344.0	OG0001152.24	OG0011932.2	OG0005179.10	OG0010540.0	OG0006011.0	OG0010127.0	OG0000989.0
nan	0.15427000000000002	0.021538599999999998	0.0169727	1e-07	0.275467	0.103941	1e-07	0.0387928	0.0998573	0.0279459	0.270701	1e-07	0.0184074	0.0155472	nan	1e-07	0.09396289999999999	0.152282	nan	0.134431	nan	0.168151	nan	0.13875	nan	nan	nan	0.173479	0.117778	0.0851293	0.130047	nan	0.265491	1e-07	nan	0.0155472	0.026633099999999996	0.230723	0.0887016	nan	1e-07	0.0540424	0.06307549999999999	nan	0.0904272	0.016110399999999997	0.0155472	0.04057619999999999	0.25018	0.275969	0.1	nan	nan	0.152028
OG0003427.0	OG0001054.1	OG0000367.3	OG0006053.1	OG0001557.1	OG0000279.0	OG0002124.0	OG0000551.2	OG0000823.4	OG0000567.0	OG0002003.1	OG0003898.0	OG0002054.0	OG0001046.24	OG0000002.763	OG0002810.2	OG0001468.24	OG0000305.0	OG0002218.0	OG0002468.2	OG0000318.0	OG0000753.0	OG0002128.0	OG0003598.0	OG0005917.0	OG0003372.6	OG0005587.8	OG0005380.19	OG0014727.4	OG0000001.1420	OG0003767.0	OG0028872.0	OG0022315.0	OG0022217.0	OG0011174.4	OG0000407.1	OG0003195.0	OG0003927.3	OG0000336.0	OG0006365.0	OG0021636.0	OG0006654.0	OG0002817.63	OG0014175.6	OG0046120.0	OG0012896.0	OG0001393.4	OG0000905.14	OG0004672.1	OG0006948.0	OG0000420.0	OG0000110.3	OG0002133.0	OG0001097.24	OG0000392.72
0.017406900000000003	0.0166027	0.020385900000000002	nan	0.0618737	0.0561153	0.0155472	0.31352399999999997	0.0775189	0.08337280000000001	0.0155472	1e-07	1e-07	0.0288923	0.254137	0.0978835	0.0653712	0.168151	0.0155472	0.0530643	0.289665	0.0969134	1e-07	0.12331400000000001	1e-07	0.12101500000000001	nan	nan	nan	0.265491	0.0253981	nan	nan	nan	0.513015	0.157685	1e-07	0.28024699999999997	0.20847	0.1	nan	nan	nan	nan	nan	0.29585300000000003	1e-07	0.055375	nan	nan	0.046928199999999996	0.151199	0.0155472	0.038038300000000004	0.0996019
OG0002006.0	OG0026903.0	OG0001379.1	OG0002669.0	OG0007367.12	OG0001669.0	OG0001583.18	OG0010772.2	OG0000125.49	OG0002727.0	OG0007036.2	OG0000081.1	OG0000683.0	OG0003520.2	OG0003541.1	OG0009003.0	OG0000183.0	OG0009897.1	OG0000006.1	OG0000011.866	OG0000431.12	OG0019633.0	OG0009214.0	OG0002853.0	OG0002211.0	OG0001084.24	OG0003410.4	OG0000440.0	OG0013005.4	OG0000197.0	OG0002245.24	OG0012140.2	OG0001156.1	OG0002109.0	OG0001375.24	OG0003225.0	OG0003720.0	OG0013830.0	OG0005781.0	OG0000709.10	OG0002607.0	OG0027591.0	OG0003927.3	OG0000139.0	OG0000681.0	OG0002205.0	OG0001299.24	OG0000592.34	OG0000495.68	OG0005747.41	OG0007605.0	OG0038626.0	OG0000563.47	OG0007415.4	OG0000014.1
1e-07	nan	0.0155472	0.26166	0.1	0.0164312	1e-07	nan	0.097789	0.113521	nan	0.19278	0.0608707	0.136715	0.053912699999999994	nan	0.129415	nan	0.195436	0.208182	0.05009980000000001	nan	nan	0.223975	0.0219903	1e-07	0.0728793	0.357731	nan	0.237366	0.033661300000000005	nan	1e-07	1e-07	0.041152600000000004	0.25898699999999997	0.1131	nan	0.1	0.0646724	0.11165499999999999	nan	0.28024699999999997	0.253116	0.015169899999999998	0.015017099999999999	1e-07	0.0871072	0.14995899999999998	nan	nan	nan	0.0155472	nan	0.114605
OG0000383.2	OG0027780.0	OG0000367.3	OG0007423.2	OG0001945.2	OG0044819.0	OG0000048.122	OG0000289.0	OG0001295.24	OG0003898.0	OG0007189.2	OG0000498.0	OG0017980.2	OG0025991.0	OG0000013.2	OG0001987.0	OG0001165.26	OG0012256.0	OG0000519.26	OG0011951.0	OG0002884.0	OG0000828.16	OG0006327.0	OG0001952.4	OG0008697.2	OG0000733.1	OG0060511.0	OG0002784.9	OG0002425.0	OG0003484.0	OG0005117.0	OG0002285.24	OG0000139.0	OG0002698.0	OG0019251.0	OG0000180.0	OG0002155.0	OG0000048.382	OG0009957.2	OG0002122.0	OG0001398.24	OG0001491.1	OG0000584.0	OG0002333.0	OG0005637.0	OG0013997.0	OG0009950.0	OG0000353.32	OG0000751.0	OG0001125.24	OG0001347.26	OG0007273.0	OG0005987.0	OG0007192.0	OG0000320.0
0.0301228	nan	0.020385900000000002	nan	0.042068699999999994	nan	0.10403399999999999	0.19706300000000002	0.0436227	1e-07	nan	0.042339800000000004	nan	nan	0.148452	0.016761	0.044570599999999995	1e-07	1e-07	0.537171	0.0371082	0.0342478	nan	0.16708599999999998	nan	0.0489964	nan	0.0163977	1e-07	0.0483645	0.0816748	0.106195	0.253116	0.10743	nan	0.20710100000000004	0.0478791	0.24759499999999998	0.5102479999999999	1e-07	0.015210900000000001	0.06617970000000001	0.0888893	1e-07	nan	nan	0.23534000000000002	0.0729511	0.145086	1e-07	0.0568722	nan	nan	0.508971	0.136905
OG0005708.4	OG0005286.0	OG0012998.2	OG0012217.4	OG0002727.0	OG0000585.30	OG0038799.0	OG0000823.4	OG0002862.0	OG0002103.0	OG0002141.0	OG0002034.0	OG0000006.1	OG0000463.51	OG0001401.24	OG0004637.1	OG0000002.763	OG0005937.10	OG0007345.0	OG0000020.431	OG0002060.0	OG0012738.1	OG0000305.0	OG0000634.26	OG0003700.0	OG0000175.4	OG0002957.9	OG0000039.0	OG0013869.2	OG0006550.0	OG0000509.11	OG0003613.0	OG0002023.0	OG0000501.29	OG0016738.4	OG0000276.72	OG0002910.0	OG0000941.24	OG0011944.4	OG0012772.4	OG0045315.0	OG0001321.26	OG0000770.1	OG0016150.4	OG0015133.9	OG0000223.2	OG0006068.0	OG0001357.24	OG0003346.2	OG0003217.4	OG0001157.1	OG0001018.1	OG0008090.0	OG0000406.0	OG0000777.0
nan	0.512979	nan	nan	0.113521	0.47036300000000003	nan	0.0775189	0.0970487	0.0167584	0.0155472	1e-07	0.195436	0.123427	0.032545	nan	0.254137	0.21206	0.18507300000000002	0.234949	1e-07	nan	0.168151	0.019382	0.179482	0.09717	0.221146	0.21409099999999998	nan	nan	0.0293449	0.0155076	1e-07	0.015253799999999998	nan	0.115124	0.146428	0.0447088	nan	nan	nan	1e-07	0.027402	nan	nan	0.094307	nan	0.016698599999999997	0.0480089	0.0724017	0.0155472	0.17260599999999998	nan	0.0990347	0.244759
OG0001300.1	OG0000705.73	OG0003260.25	OG0012715.0	OG0001813.8	OG0013622.2	OG0002735.0	OG0001095.25	OG0000618.1	OG0000042.314	OG0000261.0	OG0000027.457	OG0000795.40	OG0007884.26	OG0027850.0	OG0000239.0	OG0001454.24	OG0001821.4	OG0000818.1	OG0001928.13	OG0044342.0	OG0007396.3	OG0002127.0	OG0013432.1	OG0006501.0	OG0013058.0	OG0027674.0	OG0000175.4	OG0013037.0	OG0001216.24	OG0002888.0	OG0007849.2	OG0000537.8	OG0002335.4	OG0003599.0	OG0000407.1	OG0038713.0	OG0000288.79	OG0002243.0	OG0004315.0	OG0000223.2	OG0001078.24	OG0005727.0	OG0000092.236	OG0001509.22	OG0009840.2	OG0001576.0	OG0000059.133	OG0020858.0	OG0000734.24	OG0000420.0	OG0000834.30	OG0000113.0	OG0003953.2	OG0000923.0
1e-07	0.0174168	nan	0.49326400000000004	1e-07	nan	1e-07	0.0288923	0.181136	0.21858200000000003	0.13006099999999998	0.200787	0.016761	nan	nan	0.130117	0.047543699999999994	0.0208898	0.0702436	0.040548900000000006	nan	nan	1e-07	nan	nan	nan	nan	0.09717	1e-07	0.0288923	0.18049	0.250166	0.0585116	0.12346099999999999	0.19562100000000002	0.157685	nan	1e-07	1e-07	0.20395	0.094307	0.0155472	nan	0.299867	1e-07	nan	0.228514	0.259534	nan	0.150826	0.046928199999999996	0.255655	0.249573	0.1	0.190156
OG0003691.0	OG0000824.24	OG0000012.918	OG0011203.4	OG0001991.0	OG0001254.24	OG0000203.0	OG0000042.314	OG0020822.0	OG0000935.24	OG0026946.0	OG0002517.18	OG0001442.1	OG0044666.0	OG0000758.2	OG0000589.0	OG0002612.0	OG0002477.25	OG0006717.0	OG0000305.0	OG0003020.3	OG0006203.0	OG0044559.0	OG0002159.0	OG0006315.0	OG0002686.0	OG0002378.1	OG0008207.12	OG0007764.1	OG0008530.2	OG0001448.24	OG0007849.2	OG0002120.0	OG0002001.0	OG0001285.1	OG0005578.0	OG0002910.0	OG0024505.0	OG0002413.24	OG0000336.0	OG0000658.0	OG0010127.0	OG0001483.24	OG0002115.0	OG0000223.2	OG0013010.6	OG0020476.0	OG0000088.3	OG0000359.28	OG0001662.7	OG0000350.8	OG0000423.2	OG0006978.0	OG0000097.1	OG0009300.0
1e-07	0.0583332	0.199795	0.22131900000000002	0.0167584	1e-07	0.23579099999999997	0.21858200000000003	nan	0.0219903	nan	0.056880099999999996	0.0432929	nan	0.179038	0.0365279	0.133691	0.0480493	nan	0.168151	0.15046600000000002	nan	nan	0.015724600000000002	nan	1e-07	0.09436749999999999	0.5511159999999999	nan	nan	1e-07	0.250166	1e-07	0.041854300000000004	1e-07	nan	0.146428	nan	0.21049400000000001	0.20847	0.151254	nan	1e-07	0.0127809	0.094307	nan	nan	0.06782060000000001	0.0987707	0.0575447	0.26817199999999997	0.054062	nan	0.0442409	nan
OG0000516.6	OG0004269.1	OG0000256.24	OG0000062.197	OG0002379.2	OG0001050.0	OG0008319.0	OG0000575.28	OG0002141.0	OG0000525.2	OG0001356.24	OG0001046.24	OG0009992.0	OG0000290.0	OG0056561.0	OG0002694.1	OG0000364.1	OG0021387.0	OG0001374.1	OG0001485.24	OG0010044.0	OG0001634.22	OG0002837.4	OG0006798.0	OG0000032.252	OG0003296.0	OG0000216.50	OG0000940.24	OG0000663.26	OG0002597.0	OG0012215.0	OG0001700.2	OG0005369.12	OG0000404.58	OG0014535.2	OG0005712.0	OG0003599.0	OG0000407.1	OG0000653.1	OG0000181.1	OG0019245.0	OG0003576.0	OG0034629.0	OG0000403.25	OG0005950.0	OG0001183.1	OG0001593.20	OG0014258.7	OG0001786.20	OG0000272.36	OG0001812.2	OG0004781.0	OG0020586.0	OG0001568.0	OG0007676.5
0.0601321	nan	0.1673	0.182704	0.54508	0.07713989999999998	nan	0.04989469999999999	0.0155472	0.0931411	0.041741900000000005	0.0288923	nan	0.0933375	nan	0.0175178	0.159121	nan	1e-07	0.0164071	0.5386479999999999	0.0418885	0.13508199999999998	0.10307000000000001	0.101138	1e-07	0.08573710000000001	1e-07	0.0764174	0.139963	nan	0.234907	nan	0.0958813	nan	nan	0.19562100000000002	0.157685	0.0608553	0.126603	nan	0.0404971	nan	0.0540424	nan	0.039222900000000005	0.0155472	nan	0.189075	0.130997	0.0494353	nan	nan	0.420637	nan
OG0000983.28	OG0002062.0	OG0000125.49	OG0009882.2	OG0011205.4	OG0000097.1	OG0000054.0	OG0012961.6	OG0003468.0	OG0009285.0	OG0006254.0	OG0000285.1	OG0002862.0	OG0027598.0	OG0000525.2	OG0022436.0	OG0001250.26	OG0000107.44	OG0009056.0	OG0000020.431	OG0002114.0	OG0005565.0	OG0003419.0	OG0000455.62	OG0006535.0	OG0002245.24	OG0001410.24	OG0014579.0	OG0045882.0	OG0007837.4	OG0000415.0	OG0000158.106	OG0001965.0	OG0000228.54	OG0001255.26	OG0011207.0	OG0000927.0	OG0001085.24	OG0003164.2	OG0002083.0	OG0000299.1	OG0001712.24	OG0000088.3	OG0000942.24	OG0014848.0	OG0000897.0	OG0000059.133	OG0003439.0	OG0001756.0	OG0016268.0	OG0038065.0	OG0002448.22	OG0043507.0	OG0000978.1	OG0001426.2
0.0220237	1e-07	0.097789	0.177566	nan	0.0442409	0.202251	nan	0.0655722	nan	nan	0.0279459	0.0970487	nan	0.0931411	nan	0.0168977	0.18768800000000002	nan	0.234949	1e-07	1e-07	1e-07	0.045034	nan	0.033661300000000005	0.0374761	nan	nan	0.1	0.0612125	0.191589	nan	0.501059	1e-07	nan	0.053941499999999996	1e-07	0.104022	1e-07	0.11221300000000001	0.0483136	0.06782060000000001	0.038690499999999996	nan	1e-07	0.259534	1e-07	0.26371500000000003	nan	nan	0.268547	nan	1e-07	1e-07
OG0008498.0	OG0001031.24	OG0000046.1	OG0000000.626	OG0001868.2	OG0007075.2	OG0000048.122	OG0000042.314	OG0000204.2	OG0002387.20	OG0016471.0	OG0000006.1	OG0003877.0	OG0002302.0	OG0002676.20	OG0021360.0	OG0000874.1	OG0006618.0	OG0014179.0	OG0003491.0	OG0002766.0	OG0041667.0	OG0002884.0	OG0060499.0	OG0000032.252	OG0001536.0	OG0006784.2	OG0000186.147	OG0003767.0	OG0002001.0	OG0000228.54	OG0002425.0	OG0014768.4	OG0005329.1	OG0001594.1	OG0012083.4	OG0027789.0	OG0002593.5	OG0002110.0	OG0001080.1	OG0011414.0	OG0000231.0	OG0000814.1	OG0005927.14	OG0000518.24	OG0005546.6	OG0007936.6	OG0000266.0	OG0000019.2	OG0001205.24	OG0001661.0	OG0002244.0	OG0006978.0	OG0000320.0	OG0001819.6
1e-07	1e-07	0.263934	0.10529200000000001	0.036381699999999996	nan	0.10403399999999999	0.21858200000000003	0.172758	0.0505339	nan	0.195436	1e-07	0.240105	0.24402	nan	0.0579196	nan	nan	0.06326369999999999	0.44081400000000004	nan	0.0371082	nan	0.101138	0.059904700000000005	nan	1e-07	0.0253981	0.041854300000000004	0.501059	1e-07	nan	nan	0.0127809	nan	nan	0.10976099999999998	1e-07	0.0416087	0.026381900000000003	0.0897671	1e-07	nan	0.014299000000000001	nan	nan	0.255285	0.247548	1e-07	1e-07	1e-07	nan	0.136905	1e-07
OG0001956.0	OG0001934.0	OG0003493.0	OG0001112.46	OG0001974.3	OG0006563.0	OG0004649.2	OG0001190.24	OG0001384.1	OG0001018.1	OG0002038.0	OG0004541.9	OG0011446.0	OG0013097.0	OG0034544.0	OG0007114.6	OG0002125.0	OG0002603.0	OG0002853.0	OG0004181.0	OG0000005.318	OG0001916.0	OG0000837.0	OG0002139.0	OG0003371.0	OG0028088.0	OG0000428.54	OG0008398.2	OG0002888.0	OG0027578.0	OG0001809.5	OG0007849.2	OG0005190.4	OG0011152.0	OG0001092.1	OG0000831.11	OG0000160.4	OG0006138.20	OG0000407.1	OG0000010.475	OG0001657.25	OG0020843.0	OG0016087.0	OG0002271.4	OG0000584.0	OG0010578.2	OG0005530.6	OG0001630.0	OG0010540.0	OG0000266.0	OG0001251.24	OG0000359.28	OG0001951.0	OG0000420.0	OG0001097.24
0.0674442	1e-07	0.017406900000000003	0.0433724	0.0641953	nan	1e-07	0.0167584	0.0655539	0.17260599999999998	1e-07	nan	0.245333	nan	nan	nan	0.0221037	0.029247700000000005	0.223975	0.474649	0.111919	0.13291	0.18499000000000002	1e-07	0.295103	nan	0.07269880000000001	nan	0.18049	nan	0.054815699999999995	0.250166	0.241749	nan	0.0127809	1e-07	0.196496	nan	0.157685	0.241958	0.0279725	nan	nan	0.055289599999999994	0.0888893	0.1	0.547632	1e-07	0.1	0.255285	0.0177206	0.0987707	0.04446219999999999	0.046928199999999996	0.038038300000000004
OG0000887.1	OG0013525.0	OG0000022.5	OG0002334.0	OG0002737.0	OG0003436.4	OG0015214.4	OG0001989.0	OG0001528.16	OG0005537.2	OG0057284.0	OG0006666.0	OG0056633.0	OG0001547.24	OG0002690.30	OG0011345.0	OG0000305.0	OG0003219.0	OG0002104.0	OG0000019.257	OG0014568.2	OG0000412.76	OG0001319.1	OG0001144.24	OG0001337.24	OG0001422.30	OG0002888.0	OG0000032.252	OG0000793.0	OG0000257.0	OG0001573.24	OG0000386.0	OG0001486.1	OG0011672.4	OG0002797.0	OG0000349.0	OG0011287.3	OG0000747.2	OG0008492.0	OG0001208.24	OG0001354.22	OG0012244.0	OG0002582.8	OG0026938.0	OG0000584.0	OG0003435.0	OG0038110.0	OG0000272.36	OG0000044.1	OG0001089.2	OG0007841.1	OG0006231.0	OG0007288.1	OG0000014.1	OG0006272.0
0.054989699999999996	nan	1e-07	0.0166027	1e-07	1e-07	nan	0.180668	0.0834623	1e-07	nan	nan	nan	0.0888785	0.030184100000000002	nan	0.168151	0.0990289	0.103129	0.115184	nan	1e-07	1e-07	1e-07	0.03654419999999999	0.07111310000000001	0.18049	0.101138	0.251656	0.251919	0.0409046	0.136302	0.0155472	nan	0.292152	0.16384300000000002	nan	0.0867587	nan	1e-07	0.0757443	1e-07	0.24521700000000002	nan	0.0888893	1e-07	nan	0.130997	0.21297399999999997	0.043088	nan	nan	nan	0.114605	nan
OG0000173.0	OG0006469.8	OG0016165.1	OG0015345.0	OG0001029.24	OG0001866.0	OG0000042.314	OG0000261.0	OG0000056.0	OG0000411.0	OG0008475.0	OG0046395.0	OG0001352.26	OG0001415.1	OG0022326.0	OG0003496.0	OG0004791.0	OG0004735.28	OG0000107.44	OG0001943.0	OG0000431.12	OG0000677.1	OG0001468.24	OG0010658.0	OG0007329.0	OG0002733.0	OG0002280.0	OG0002326.0	OG0002303.18	OG0001259.24	OG0011981.0	OG0001732.10	OG0000503.62	OG0000558.24	OG0001809.5	OG0015188.2	OG0001092.1	OG0015328.0	OG0002600.0	OG0003923.0	OG0004805.0	OG0034363.0	OG0001147.24	OG0000294.0	OG0002555.0	OG0007476.6	OG0003442.0	OG0002086.0	OG0001423.30	OG0006234.0	OG0000338.41	OG0034490.0	OG0006929.0	OG0000605.0	OG0000923.0
0.100438	nan	nan	nan	1e-07	0.0263877	0.21858200000000003	0.13006099999999998	0.21965300000000001	0.047806	0.22532399999999997	nan	0.0629336	0.061006399999999995	nan	1e-07	1e-07	nan	0.18768800000000002	0.077075	0.05009980000000001	1e-07	0.0653712	1e-07	nan	1e-07	0.13875	1e-07	0.0181877	0.0219903	nan	0.0409981	0.0430974	0.17576	0.054815699999999995	nan	0.0127809	nan	0.0663466	0.480347	0.05085719999999999	nan	0.0476353	0.0241349	0.378664	nan	1e-07	1e-07	0.0481666	nan	0.170489	nan	nan	0.49773599999999996	0.190156
OG0005604.1	OG0002966.2	OG0000002.1788	OG0001407.24	OG0001774.6	OG0001578.0	OG0001821.4	OG0013713.0	OG0044195.0	OG0001401.24	OG0001262.36	OG0009992.0	OG0001051.24	OG0000169.16	OG0005001.1	OG0000434.0	OG0001363.24	OG0000406.0	OG0027564.0	OG0001512.12	OG0002851.1	OG0000209.2	OG0047580.0	OG0011698.4	OG0015012.10	OG0001166.24	OG0007969.2	OG0000415.0	OG0001737.0	OG0003235.2	OG0006115.1	OG0000226.4	OG0005580.17	OG0000246.0	OG0001539.22	OG0017863.0	OG0012064.0	OG0002910.0	OG0007344.0	OG0002741.0	OG0013507.0	OG0004874.0	OG0002143.0	OG0011172.0	OG0009100.2	OG0002090.0	OG0000528.32	OG0000266.0	OG0001357.24	OG0001089.2	OG0000751.0	OG0001388.12	OG0006311.0	OG0000014.1	OG0002432.1
nan	0.226451	0.25140999999999997	1e-07	0.115477	0.270701	0.0208898	nan	nan	0.032545	0.058977699999999994	nan	0.0487957	0.265319	0.042220999999999995	0.357011	0.0455565	0.0990347	nan	0.018068	0.0484209	0.0219903	nan	nan	nan	1e-07	nan	0.0612125	1e-07	0.0814176	0.112632	0.124769	0.531944	0.12140899999999999	0.0382908	nan	nan	0.146428	nan	1e-07	0.1	0.05687090000000001	1e-07	0.1	nan	0.0333041	0.180595	0.255285	0.016698599999999997	0.043088	0.145086	0.0348155	nan	0.114605	0.14566500000000002
OG0000851.0	OG0000012.918	OG0000510.30	OG0020885.0	OG0000910.22	OG0000125.49	OG0001394.24	OG0005456.4	OG0005528.0	OG0012275.0	OG0000279.0	OG0000081.1	OG0001105.24	OG0009160.0	OG0000204.2	OG0003898.0	OG0011179.0	OG0005993.0	OG0000525.2	OG0000741.0	OG0016471.0	OG0006608.0	OG0013530.0	OG0001838.42	OG0002553.2	OG0002614.0	OG0003410.4	OG0006506.0	OG0000074.1	OG0000455.62	OG0009878.0	OG0001068.1	OG0002245.24	OG0002247.8	OG0015489.3	OG0034903.0	OG0003613.0	OG0003225.0	OG0000276.72	OG0002236.0	OG0011908.0	OG0022290.0	OG0024577.0	OG0000180.0	OG0002941.1	OG0001861.0	OG0001245.24	OG0056548.0	OG0001432.24	OG0000929.1	OG0001357.24	OG0001228.1	OG0005530.6	OG0000989.0	OG0001054.1
0.15427000000000002	0.199795	0.0511275	nan	0.12103599999999999	0.097789	1e-07	1e-07	1e-07	0.246034	0.0561153	0.19278	0.021941	nan	0.172758	1e-07	0.266424	nan	0.0931411	0.0361671	nan	nan	nan	0.050020999999999996	0.116623	0.1	0.0728793	nan	0.0890642	0.045034	nan	0.039225699999999995	0.033661300000000005	0.279638	nan	nan	0.0155076	0.25898699999999997	0.115124	0.047898	nan	nan	nan	0.20710100000000004	0.149997	0.015169799999999997	1e-07	nan	0.0978098	0.016018	0.016698599999999997	1e-07	0.547632	0.152028	0.0166027
OG0008208.0	OG0000263.57	OG0000599.0	OG0002097.0	OG0001788.24	OG0003795.5	OG0000188.1	OG0000110.280	OG0013622.2	OG0001557.1	OG0018836.3	OG0001141.24	OG0000893.3	OG0010700.2	OG0003425.0	OG0006468.8	OG0001210.24	OG0000936.24	OG0002163.0	OG0002105.0	OG0006760.0	OG0007996.0	OG0000013.2	OG0002041.0	OG0001289.1	OG0014656.2	OG0007614.2	OG0000914.30	OG0002686.0	OG0046350.0	OG0010718.3	OG0000207.117	OG0002151.0	OG0003225.0	OG0002208.6	OG0008366.0	OG0000409.24	OG0000785.2	OG0003599.0	OG0000139.0	OG0002747.20	OG0002698.0	OG0003076.0	OG0002045.0	OG0000180.0	OG0012939.0	OG0000894.25	OG0000078.2	OG0000266.0	OG0001344.0	OG0029020.0	OG0006562.0	OG0008225.6	OG0008285.0	OG0016007.4
0.142129	0.0416776	0.0431795	1e-07	0.106378	0.22100300000000003	0.208662	nan	nan	0.0618737	nan	1e-07	0.07853689999999999	nan	0.0325001	nan	0.0264335	0.0481267	0.0671387	0.09396289999999999	nan	0.5110819999999999	0.148452	0.0166027	1e-07	nan	nan	0.018593799999999997	1e-07	nan	1e-07	1e-07	0.0219878	0.25898699999999997	1e-07	nan	0.0887016	0.0720662	0.19562100000000002	0.253116	0.0449474	0.10743	0.0301142	0.0471293	0.20710100000000004	nan	0.040128699999999996	0.06416240000000001	0.255285	0.0155472	nan	nan	nan	nan	nan
OG0000130.38	OG0001236.24	OG0000516.6	OG0004544.8	OG0000062.197	OG0014002.2	OG0003436.4	OG0012678.4	OG0000393.0	OG0002379.2	OG0014339.4	OG0000289.0	OG0000312.86	OG0000239.0	OG0011569.1	OG0001869.2	OG0009142.3	OG0011355.0	OG0006619.0	OG0002313.18	OG0000667.13	OG0002113.0	OG0000013.2	OG0001772.0	OG0000175.4	OG0001987.0	OG0008100.2	OG0009013.2	OG0028425.0	OG0003189.0	OG0005752.0	OG0001553.14	OG0007871.0	OG0000944.28	OG0006655.0	OG0008991.8	OG0000158.106	OG0000940.24	OG0028145.0	OG0001453.1	OG0000034.305	OG0000927.0	OG0000806.27	OG0002147.0	OG0001641.24	OG0003412.4	OG0000124.2	OG0000586.7	OG0000272.36	OG0010622.0	OG0000059.133	OG0002246.22	OG0000434.0	OG0001715.1	OG0008480.3
0.246908	0.06798860000000001	0.0601321	0.36894699999999997	0.182704	nan	1e-07	nan	0.127532	0.54508	nan	0.19706300000000002	0.235448	0.130117	nan	0.015169899999999998	nan	nan	nan	0.0198078	0.0219903	1e-07	0.148452	1e-07	0.09717	0.016761	nan	0.1	nan	nan	1e-07	0.018309	nan	0.015169899999999998	nan	nan	0.191589	1e-07	nan	1e-07	0.230723	0.053941499999999996	0.056194100000000004	1e-07	0.0176217	1e-07	1e-07	0.10688099999999999	0.130997	0.1	0.259534	0.06598960000000001	0.357011	0.0222707	0.507127
OG0001376.24	OG0003283.0	OG0000599.0	OG0000755.4	OG0003436.4	OG0004404.1	OG0013438.6	OG0000739.15	OG0002379.2	OG0014694.4	OG0004273.1	OG0000682.0	OG0000183.0	OG0000018.1	OG0009862.0	OG0001160.24	OG0002588.4	OG0003840.20	OG0026284.0	OG0000928.25	OG0002175.0	OG0013713.0	OG0001114.0	OG0000735.1	OG0008631.10	OG0005569.4	OG0048068.0	OG0000930.24	OG0002094.0	OG0011484.2	OG0010606.0	OG0006502.0	OG0000196.0	OG0000005.318	OG0007530.2	OG0003814.0	OG0000039.0	OG0002465.0	OG0045966.0	OG0002686.0	OG0002852.4	OG0002312.0	OG0000955.28	OG0001957.4	OG0009229.0	OG0001686.0	OG0002593.5	OG0001313.24	OG0001267.24	OG0006636.0	OG0000266.0	OG0000353.32	OG0000766.0	OG0000459.0	OG0000110.3
0.18211	0.056379599999999995	0.0431795	0.0964822	1e-07	nan	nan	0.032545	0.54508	nan	nan	0.10862899999999999	0.129415	0.233075	0.21889299999999998	0.0184074	0.27746	0.024490400000000002	nan	nan	1e-07	nan	0.25312199999999996	0.150677	nan	0.1	nan	0.015169899999999998	0.0155472	0.1	nan	nan	0.46099799999999996	0.111919	nan	0.0185534	0.21409099999999998	0.151754	nan	1e-07	0.0543795	0.0390013	0.0379194	1e-07	nan	0.0554952	0.10976099999999998	0.0167584	0.018409400000000003	nan	0.255285	0.0729511	0.0593884	0.131226	0.151199
OG0002037.0	OG0013597.0	OG0000263.57	OG0010645.2	OG0005384.1	OG0020011.0	OG0000002.1788	OG0001989.0	OG0013540.4	OG0000807.26	OG0011510.8	OG0002768.0	OG0000239.0	OG0003071.0	OG0001269.1	OG0008519.0	OG0001129.24	OG0006786.4	OG0001584.0	OG0000424.0	OG0002336.0	OG0002612.0	OG0000305.0	OG0000175.4	OG0000005.318	OG0013479.7	OG0005432.0	OG0002418.9	OG0029574.0	OG0000828.16	OG0006242.3	OG0002888.0	OG0002695.28	OG0004977.0	OG0000892.1	OG0001304.24	OG0001436.24	OG0001219.24	OG0001145.3	OG0000160.4	OG0024722.0	OG0002045.0	OG0006677.0	OG0000223.2	OG0000231.0	OG0002088.0	OG0000675.1	OG0005654.7	OG0003366.0	OG0016798.0	OG0000264.1	OG0007192.0	OG0009091.4	OG0003577.0	OG0003651.50
1e-07	nan	0.0416776	0.296255	nan	nan	0.25140999999999997	0.180668	nan	0.0383818	nan	nan	0.130117	0.041909800000000004	0.021941299999999997	nan	1e-07	0.492126	0.0360235	0.0337336	0.053546800000000006	0.133691	0.168151	0.09717	0.111919	nan	0.272449	0.09517619999999999	nan	0.0342478	nan	0.18049	0.08172760000000001	0.184889	0.0851293	0.0374169	1e-07	0.04355119999999999	0.0155472	0.196496	nan	0.0471293	nan	0.094307	0.0897671	1e-07	0.0606769	1e-07	0.0539716	nan	0.183283	0.508971	nan	0.029012700000000002	nan
